RecordWritten,Cluster_ID
6,2
6,3
6,3
6,2
6,2
6,2
6,2
6,2
6,2
6,3
6,3
6,7
6,3
6,4
6,2
6,2
6,3
6,2
6,2
6,1
6,3
6,1
6,2
6,1
6,2
6,4
6,2
6,2
6,3
6,2
6,2
6,2
6,3
6,2
6,2
6,3
6,3
6,1
6,2
6,3
6,3
6,1
6,3
6,4
6,2
6,2
6,2
6,2
6,3
6,4
6,3
6,2
6,2
6,2
6,2
6,3
6,2
6,4
6,4
6,4
6,2
6,2
6,2
6,1
6,2
6,2
6,3
6,3
6,3
6,2
6,4
6,2
6,2
6,2
6,4
6,4
6,2
6,2
6,1
6,3
6,2
6,3
6,3
6,2
6,2
6,4
6,3
6,2
6,2
6,2
6,2
6,1
6,2
6,4
6,4
6,2
6,2
6,2
6,4
6,4
6,3
6,2
6,2
6,2
6,2
6,4
6,2
6,2
6,1
6,2
6,2
6,1
6,4
6,2
6,1
6,3
6,2
6,4
6,4
6,2
6,3
6,6
6,3
6,2
6,2
6,2
6,2
6,4
6,3
6,2
6,3
6,2
6,2
6,4
6,4
6,2
6,2
6,2
6,4
6,1
6,4
6,2
6,2
6,2
6,2
6,1
6,2
6,2
6,2
6,2
6,1
6,2
6,3
6,3
6,1
6,2
6,2
6,2
6,2
6,2
6,3
6,2
6,4
6,4
6,2
6,2
6,6
6,1
6,4
6,4
6,3
6,2
6,2
6,2
6,1
6,2
6,2
6,5
6,7
6,2
6,3
6,2
6,4
6,3
6,2
6,4
6,1
6,4
6,4
6,6
6,2
6,2
6,3
6,2
6,5
6,4
6,6
6,3
6,2
6,6
6,3
6,2
6,4
6,4
6,2
6,2
6,3
6,2
6,3
6,2
6,2
6,4
6,2
6,1
6,2
6,2
6,3
6,6
6,2
6,3
6,3
6,1
6,3
6,2
6,3
6,2
6,4
6,3
6,2
6,2
6,2
6,4
6,2
6,2
6,4
6,1
6,2
6,2
6,2
6,4
6,3
6,2
6,1
6,3
6,3
6,2
6,1
6,2
6,3
6,3
6,2
6,2
6,2
6,2
6,1
6,1
6,2
6,2
6,2
6,2
6,4
6,2
6,2
6,4
6,3
6,2
6,2
6,3
6,2
6,2
6,2
6,2
6,3
6,4
6,1
6,3
6,2
6,4
6,2
6,1
6,3
6,2
6,2
6,2
6,3
6,6
6,2
6,1
6,2
6,3
6,3
6,4
6,4
6,3
6,2
6,2
6,2
6,1
6,2
6,4
6,2
6,4
6,2
6,1
6,3
6,2
6,2
6,4
6,1
6,4
6,3
6,2
6,2
6,2
6,2
6,3
6,4
6,3
6,2
6,4
6,2
6,4
6,2
6,4
6,2
6,2
6,1
6,2
6,1
6,2
6,2
6,1
6,2
6,2
6,2
6,4
6,2
6,6
6,2
6,2
6,4
6,3
6,2
6,2
6,2
6,3
6,2
6,3
6,3
6,2
6,4
6,2
6,2
6,1
6,2
6,4
6,4
6,4
6,1
6,3
6,3
6,3
6,1
6,4
6,1
6,3
6,3
6,3
6,2
6,1
6,3
6,2
6,3
6,3
6,4
6,2
6,3
6,4
6,1
6,2
6,3
6,3
6,2
6,2
6,2
6,2
6,2
6,4
6,3
6,2
6,1
6,2
6,2
6,1
6,1
6,3
6,1
6,1
6,4
6,3
6,1
6,7
6,6
6,2
6,1
6,2
6,1
6,2
6,2
6,2
6,2
6,2
6,1
6,2
6,3
6,1
6,2
6,1
6,2
6,2
6,2
6,2
6,2
6,1
6,2
6,2
6,4
6,2
6,2
6,3
6,2
6,2
6,4
6,2
6,1
6,2
6,4
6,4
6,4
6,2
6,1
6,3
6,3
6,2
6,2
6,3
6,2
6,3
6,2
6,4
6,3
6,5
6,1
6,7
6,3
6,2
6,3
6,2
6,4
6,2
6,3
6,2
6,2
6,2
6,3
6,2
6,4
6,4
6,3
6,2
6,1
6,1
6,4
6,2
6,2
6,2
6,1
6,2
6,1
6,4
6,2
6,2
6,2
6,3
6,3
6,2
6,2
6,2
6,3
6,2
6,2
6,2
6,2
6,2
6,2
6,4
6,2
6,2
6,2
6,6
6,2
6,1
6,4
6,2
6,1
6,3
6,3
6,3
6,2
6,2
6,2
6,1
6,1
6,4
6,4
6,2
6,2
6,1
7,3
7,1
7,1
7,2
7,4
7,1
7,2
7,4
7,5
7,3
7,2
7,1
7,1
7,4
7,1
7,2
7,2
7,1
7,4
7,1
7,1
7,2
7,3
7,2
7,2
7,2
7,1
7,3
7,3
7,3
7,1
7,3
7,3
7,3
7,4
7,3
7,3
7,3
7,2
7,1
7,2
7,2
7,3
7,1
7,3
7,3
7,3
7,3
7,3
7,3
7,3
7,1
7,3
7,1
7,2
7,1
7,2
7,2
7,2
7,2
7,2
7,2
7,3
7,1
7,2
7,3
7,2
7,2
7,2
7,6
7,2
7,2
7,2
7,2
7,2
7,3
7,1
7,3
7,2
7,3
7,1
7,1
7,2
7,3
7,2
7,3
7,1
7,2
7,3
7,1
7,2
7,4
7,1
7,2
7,4
7,2
7,2
7,2
7,2
7,2
7,2
7,2
7,2
7,3
7,2
7,7
7,1
7,3
7,2
7,2
7,2
7,1
7,2
7,2
7,2
7,1
7,2
7,2
7,3
7,1
7,2
7,4
7,2
7,2
7,1
7,2
7,2
7,4
7,3
7,2
7,3
7,2
7,3
7,2
7,3
7,2
7,4
7,3
7,2
7,3
7,1
7,3
7,2
7,2
7,3
7,2
7,3
7,3
7,2
7,4
7,1
7,2
7,1
7,2
7,2
7,2
7,1
7,4
7,2
7,2
7,2
7,2
7,2
7,3
7,2
7,2
7,3
7,3
7,1
7,1
7,2
7,1
7,1
7,1
7,2
7,4
7,2
7,1
7,2
7,1
7,2
7,2
7,2
7,2
7,3
7,2
7,3
7,1
7,4
7,4
7,2
7,4
7,2
7,1
7,2
7,2
7,2
7,2
7,3
7,2
7,2
7,3
7,2
7,3
7,4
7,3
7,2
7,2
7,2
7,3
7,2
7,4
7,2
7,2
7,1
7,2
7,1
7,2
7,4
7,2
7,2
7,4
7,4
7,1
7,1
7,2
7,3
7,2
7,4
7,2
7,2
7,3
7,2
7,2
7,3
7,6
7,2
7,2
7,3
7,2
7,4
7,2
7,2
7,2
7,2
7,2
7,3
7,4
7,4
7,3
7,3
7,2
7,2
7,3
7,3
7,2
7,3
7,2
7,4
7,2
7,3
7,3
7,1
7,3
7,2
7,1
7,2
7,3
7,2
7,4
7,2
7,3
7,2
7,2
7,3
7,4
7,3
7,3
7,2
7,2
7,4
7,3
7,3
7,4
7,3
7,3
7,2
7,2
7,6
7,3
7,3
7,3
7,1
7,1
7,4
7,1
7,3
7,3
7,4
7,2
7,2
7,3
7,3
7,2
7,2
7,1
7,2
7,2
7,3
7,2
7,1
7,2
7,2
7,6
7,4
7,2
7,3
7,1
7,2
7,4
7,2
7,2
7,3
7,2
7,3
7,2
7,2
7,3
7,4
7,2
7,4
7,3
7,2
7,2
7,2
7,1
7,2
7,3
7,1
7,2
7,2
7,3
7,3
7,3
7,3
7,2
7,3
7,3
7,7
7,2
7,2
7,2
7,4
7,2
7,2
7,1
7,3
7,4
7,3
7,1
7,3
7,2
7,2
7,2
7,2
7,7
7,2
7,3
7,1
7,2
7,3
7,3
7,3
7,4
7,2
7,1
7,2
7,1
7,3
7,3
7,3
7,2
7,1
7,1
7,2
7,3
7,2
7,3
7,1
7,2
7,3
7,2
7,2
7,3
7,2
7,7
7,2
7,2
7,4
7,2
7,2
7,2
7,2
7,2
7,1
7,3
7,4
7,2
7,3
7,3
7,3
7,2
7,4
7,2
7,3
7,2
7,2
7,3
7,3
7,2
7,3
7,2
7,2
7,2
7,2
7,3
7,4
7,6
7,2
7,3
7,1
7,3
7,1
7,2
7,4
7,5
7,2
7,2
7,2
7,2
7,3
7,1
7,2
7,2
7,2
7,2
7,2
7,2
7,3
7,4
7,3
7,3
7,2
7,2
7,2
7,2
7,3
7,3
7,2
7,3
7,1
7,2
7,3
7,3
7,2
7,6
7,6
7,3
7,2
7,3
7,2
7,2
7,3
7,3
7,3
7,1
7,1
7,3
7,3
7,2
7,2
7,3
7,2
7,5
7,4
7,2
7,4
7,2
7,2
7,3
7,2
7,3
7,2
7,3
7,1
7,4
7,4
7,4
7,3
7,3
7,2
7,4
7,7
7,2
7,2
7,2
7,2
7,1
7,2
7,3
7,4
7,4
7,3
7,2
7,3
7,2
7,3
7,2
7,4
7,3
7,2
7,3
7,2
7,2
7,2
7,3
7,2
7,4
7,5
7,3
7,2
7,2
7,4
7,2
7,3
7,3
7,3
7,3
7,3
7,2
7,2
7,2
7,2
7,2
7,2
7,3
7,3
7,2
7,1
7,3
7,3
7,2
7,2
7,3
7,2
7,1
7,2
7,3
7,3
7,2
7,3
7,4
7,2
7,2
7,4
7,2
7,1
7,2
7,2
7,3
7,3
7,3
7,2
7,2
7,1
7,3
7,2
7,4
7,3
7,2
7,3
7,4
7,2
7,2
7,3
7,2
7,3
7,2
7,1
7,2
7,2
7,3
7,2
7,3
7,3
7,3
7,2
7,2
7,1
7,4
7,2
7,2
7,3
7,3
7,3
7,3
7,4
7,2
7,3
7,2
7,1
7,1
7,3
7,7
7,6
7,3
7,3
7,2
7,3
7,2
7,3
7,3
7,2
7,2
7,2
7,2
7,2
7,2
7,2
7,2
7,2
7,2
7,2
7,2
7,2
7,2
7,3
7,1
7,1
7,2
7,2
7,2
7,2
7,2
7,1
7,2
7,2
7,3
7,1
7,2
7,2
7,3
7,2
7,2
7,1
7,1
7,3
7,6
7,2
7,2
7,3
7,2
7,2
7,3
7,6
7,1
7,2
7,3
7,4
7,1
7,3
7,7
7,3
7,3
7,1
7,2
7,2
7,1
7,2
7,7
7,2
7,3
7,2
7,3
7,1
7,4
7,4
7,2
7,2
7,1
7,1
7,2
7,1
7,2
7,4
7,2
7,4
7,3
7,3
7,3
7,3
7,3
7,1
7,2
7,2
7,2
7,3
7,3
7,1
7,3
7,1
7,3
7,2
7,1
7,4
7,1
7,3
7,2
7,2
7,2
7,2
7,3
7,3
7,2
7,1
7,2
7,2
7,2
7,2
7,2
7,2
7,3
7,2
7,2
7,7
7,2
7,2
7,2
7,3
7,2
7,2
7,4
7,3
7,2
7,2
7,2
7,4
7,3
7,4
7,3
7,1
7,4
7,3
7,3
7,3
7,2
7,2
7,4
7,2
7,2
7,2
7,2
7,2
7,2
7,4
7,2
7,2
7,3
7,3
7,2
7,3
7,2
7,3
7,2
7,2
7,4
7,2
8,4
8,2
8,3
8,2
8,3
8,4
8,2
8,3
8,4
8,3
8,2
8,2
8,2
8,2
8,2
8,4
8,4
8,3
8,2
8,1
8,3
8,3
8,4
8,3
8,3
8,3
8,3
8,3
8,2
8,1
8,1
8,1
8,2
8,1
8,4
8,2
8,3
8,1
8,2
8,2
8,2
8,3
8,3
8,4
8,4
8,2
8,3
8,3
8,3
8,2
8,3
8,1
8,3
8,2
8,3
8,3
8,2
8,2
8,4
8,2
8,2
8,2
8,2
8,2
8,2
8,2
8,3
8,3
8,4
8,1
8,2
8,1
8,3
8,4
8,2
8,2
8,2
8,1
8,2
8,4
8,2
8,3
8,2
8,3
8,2
8,3
8,3
8,3
8,3
8,2
8,4
8,2
8,4
8,2
8,3
8,2
8,4
8,3
8,2
8,2
8,4
8,2
8,2
8,2
8,2
8,3
8,6
8,2
8,3
8,4
8,2
8,2
8,4
8,2
8,2
8,1
8,1
8,3
8,2
8,2
8,2
8,3
8,3
8,2
8,3
8,4
8,4
8,2
8,3
8,2
8,4
8,2
8,4
8,4
8,3
8,2
8,2
8,2
8,2
8,2
8,3
8,2
8,2
8,2
8,3
8,3
8,1
8,3
8,4
8,2
8,2
8,4
8,2
8,4
8,1
8,4
8,3
8,4
8,4
8,2
8,3
8,2
8,2
8,2
8,4
8,2
8,3
8,1
8,3
8,4
8,3
8,2
8,1
8,3
8,3
8,3
8,4
8,4
8,2
8,3
8,2
8,2
8,1
8,2
8,1
8,1
8,1
8,3
8,4
8,4
8,3
8,2
8,2
8,3
8,3
8,3
8,2
8,3
8,2
8,3
8,4
8,2
8,2
8,7
8,6
8,4
8,2
8,2
8,2
8,2
8,2
8,3
8,3
8,2
8,4
8,3
8,4
8,2
8,7
8,2
8,2
8,2
8,2
8,1
8,3
8,2
8,3
8,2
8,3
8,7
8,3
8,1
8,4
8,2
8,2
8,2
8,4
8,1
8,2
8,3
8,2
8,3
8,4
8,2
8,3
8,4
8,4
8,2
8,3
8,4
8,3
8,3
8,3
8,1
8,2
8,2
8,3
8,4
8,3
8,3
8,3
8,1
8,2
8,3
8,3
8,3
8,4
8,4
8,2
8,3
8,4
8,1
8,2
8,2
8,2
8,1
8,3
8,4
8,2
8,2
8,2
8,2
8,4
8,3
8,1
8,3
8,2
8,2
8,1
8,4
8,7
8,3
8,2
8,3
8,2
8,2
8,2
8,2
8,2
8,1
8,1
8,3
8,5
8,4
8,1
8,3
8,2
8,1
8,3
8,2
8,1
8,1
8,2
8,2
8,2
8,3
8,2
8,1
8,3
8,1
8,2
8,3
8,5
8,2
8,2
8,1
8,4
8,2
8,1
8,1
8,2
8,1
8,4
8,2
8,2
8,4
8,2
8,2
8,7
8,1
8,7
8,2
8,3
8,2
8,4
8,3
8,2
8,2
8,4
8,2
8,2
8,5
8,1
8,4
8,5
8,2
8,2
8,7
8,3
8,1
8,2
8,2
8,7
8,2
8,3
8,2
8,1
8,3
8,2
8,2
8,1
8,4
8,2
8,2
8,2
8,3
8,2
8,2
8,3
8,2
8,3
8,3
8,2
8,4
8,3
8,1
8,1
8,1
8,4
8,3
8,2
8,2
8,2
8,3
8,1
8,1
8,1
8,3
8,4
8,3
8,2
8,3
8,3
8,3
8,3
8,1
8,2
8,2
8,3
8,4
8,2
8,1
8,2
8,3
8,2
8,3
8,4
8,4
8,4
8,1
8,2
8,3
8,1
8,4
8,2
8,3
8,1
8,3
8,1
8,1
8,3
8,1
8,3
8,3
8,2
8,4
8,3
8,3
8,2
8,3
8,3
8,2
8,1
8,2
8,3
8,1
8,4
8,3
8,1
8,2
8,3
8,4
8,2
8,3
8,2
8,6
8,3
8,2
8,2
8,2
8,2
8,3
8,4
8,2
8,3
8,4
8,1
8,1
8,2
8,2
8,1
8,6
8,2
8,6
8,3
8,2
8,2
8,4
8,4
8,3
8,3
8,2
8,2
8,3
8,2
8,3
8,3
8,1
8,2
8,1
8,1
8,1
8,4
8,2
8,3
8,3
8,3
8,2
8,2
8,2
8,3
8,1
8,3
8,3
8,2
8,2
8,1
8,3
8,2
8,3
8,3
8,3
8,2
8,2
8,3
8,3
8,3
8,2
8,3
8,2
8,3
8,4
8,2
8,2
8,4
8,2
8,2
8,2
8,3
8,2
8,2
8,3
8,1
8,3
8,2
8,4
8,2
8,1
8,3
8,3
8,2
8,2
8,1
8,3
8,1
8,2
8,4
8,3
8,2
8,2
8,2
8,3
8,3
8,2
8,1
8,4
8,3
8,3
8,2
8,7
8,3
8,3
8,2
8,2
8,4
8,3
8,2
8,3
8,3
8,4
8,1
8,3
8,3
8,3
8,2
8,2
8,2
8,2
8,2
8,1
8,4
8,3
8,5
8,4
8,2
8,2
8,4
8,4
8,1
8,2
8,5
8,2
8,4
8,3
8,3
8,3
8,2
8,2
8,2
8,2
8,3
8,2
8,3
8,3
8,2
8,1
8,2
8,2
8,3
8,3
8,2
8,3
8,2
8,2
8,4
8,2
8,4
8,2
8,2
8,3
8,3
8,3
8,2
8,2
8,2
8,4
8,2
8,6
8,2
8,2
8,2
8,3
8,1
8,4
8,4
8,4
8,3
8,2
8,4
8,2
8,3
8,2
8,2
8,2
8,3
8,2
8,3
8,3
8,3
8,4
8,4
8,3
8,3
8,2
8,1
8,2
8,2
8,2
8,4
8,2
8,2
8,3
8,2
8,3
8,3
8,2
8,3
8,2
8,1
8,3
8,2
8,3
8,4
8,2
8,4
8,3
8,4
8,3
8,3
8,3
8,4
8,2
8,2
8,1
8,3
8,2
8,2
8,2
8,3
8,3
8,4
8,4
8,3
8,2
8,3
8,3
8,2
8,2
8,3
8,3
8,1
8,1
8,3
8,2
8,3
8,1
8,4
8,4
8,2
8,3
8,3
8,3
8,7
8,1
8,3
8,2
8,2
8,3
8,3
8,4
8,2
8,3
8,3
8,3
8,2
8,2
8,4
8,3
8,2
8,2
8,3
8,6
8,1
8,1
8,2
8,3
8,1
8,2
8,1
8,2
8,1
8,1
8,4
8,3
8,1
8,2
8,3
8,3
8,4
8,2
8,2
8,3
8,2
8,3
8,4
8,3
8,3
8,3
8,3
8,2
8,3
8,3
8,2
8,3
8,2
8,3
8,2
8,2
8,2
8,4
8,2
8,2
8,4
8,3
8,4
8,3
8,3
8,4
8,4
8,3
8,2
8,2
8,4
8,2
8,3
8,2
8,3
8,2
8,1
8,2
8,2
8,4
8,1
8,2
8,4
8,3
8,3
8,4
8,2
8,4
8,2
8,2
8,4
8,2
8,3
8,3
8,2
8,4
8,2
8,3
8,2
8,3
8,2
8,2
8,2
8,4
8,2
8,2
8,4
8,3
8,2
8,3
8,2
8,2
8,2
8,2
8,3
8,3
8,2
8,2
8,2
8,2
8,1
8,4
8,3
8,2
8,2
8,3
8,2
8,3
8,2
8,3
8,2
8,3
8,2
8,2
8,2
8,4
8,1
8,2
8,4
8,3
8,4
8,1
8,4
9,4
9,4
9,2
9,2
9,3
9,3
9,3
9,3
9,1
9,3
9,2
9,2
9,2
9,2
9,3
9,4
9,2
9,4
9,3
9,2
9,3
9,2
9,4
9,2
9,3
9,2
9,1
9,4
9,4
9,1
9,3
9,4
9,3
9,2
9,1
9,3
9,3
9,3
9,3
9,4
9,2
9,3
9,3
9,2
9,2
9,2
9,2
9,2
9,2
9,2
9,2
9,2
9,3
9,4
9,2
9,2
9,2
9,2
9,3
9,4
9,1
9,2
9,4
9,1
9,2
9,2
9,2
9,3
9,3
9,2
9,3
9,3
9,2
9,1
9,3
9,4
9,4
9,3
9,4
9,1
9,4
9,2
9,3
9,3
9,4
9,3
9,3
9,2
9,2
9,3
9,3
9,2
9,4
9,3
9,3
9,3
9,3
9,3
9,3
9,4
9,3
9,3
9,2
9,2
9,2
9,4
9,2
9,2
9,3
9,2
9,4
9,3
9,3
9,3
9,3
9,3
9,2
9,2
9,2
9,2
9,3
9,2
9,2
9,3
9,3
9,2
9,3
9,7
9,2
9,2
9,4
9,3
9,3
9,4
9,2
9,3
9,2
9,2
9,2
9,2
9,3
9,5
9,2
9,4
9,2
9,3
9,3
9,3
9,3
9,1
9,2
9,3
9,3
9,4
9,2
9,2
9,2
9,4
9,2
9,3
9,2
9,3
9,1
9,2
9,2
9,3
9,2
9,2
9,2
9,3
9,3
9,2
9,1
9,2
9,3
9,2
9,2
9,3
9,2
9,4
9,1
9,2
9,3
9,3
9,2
9,3
9,2
9,4
9,4
9,2
9,3
9,2
9,2
9,2
9,2
9,2
9,3
9,4
9,3
9,3
9,1
9,4
9,3
9,2
9,2
9,2
9,2
9,2
9,2
9,2
9,3
9,3
9,4
9,1
9,2
9,4
9,2
9,2
9,4
9,3
9,2
9,2
9,1
9,2
9,1
9,2
9,3
9,2
9,2
9,3
9,3
9,1
9,2
9,3
9,2
9,3
9,3
9,2
9,2
9,2
9,3
9,1
9,4
9,2
9,2
9,2
9,2
9,3
9,3
9,4
9,3
9,3
9,2
9,3
9,3
9,3
9,3
9,3
9,4
9,2
9,3
9,2
9,3
9,1
9,4
9,2
9,1
9,3
9,2
9,3
9,1
9,3
9,2
9,4
9,3
9,2
9,2
9,3
9,4
9,2
9,3
9,4
9,2
9,2
9,1
9,1
9,4
9,1
9,4
9,3
9,1
9,3
9,2
9,3
9,1
9,2
9,2
9,2
9,2
9,2
9,2
9,2
9,2
9,2
9,2
9,3
9,2
9,3
9,2
9,2
9,3
9,3
9,3
9,2
9,2
9,3
9,2
9,1
9,1
9,2
9,2
9,4
9,1
9,2
9,2
9,2
9,2
9,3
9,3
9,1
9,4
9,2
9,3
9,3
9,6
9,3
9,3
9,2
9,3
9,4
9,4
9,2
9,2
9,2
9,3
9,4
9,2
9,2
9,3
9,4
9,3
9,2
9,4
9,3
9,2
9,3
9,2
9,3
9,1
9,3
9,3
9,2
9,1
9,2
9,3
9,2
9,2
9,2
9,3
9,1
9,3
9,2
9,4
9,4
9,3
9,3
9,1
9,2
9,2
9,2
9,2
9,3
9,3
9,3
9,4
9,2
9,4
9,3
9,3
9,3
9,4
9,3
9,2
9,1
9,2
9,4
9,2
9,4
9,3
9,2
9,3
9,2
9,2
9,3
9,2
9,1
9,3
9,2
9,1
9,1
9,3
9,2
9,2
9,3
9,3
9,2
9,3
9,2
9,2
9,2
9,2
9,3
9,3
9,3
9,3
9,2
9,2
9,1
9,2
9,3
9,3
9,2
9,2
9,4
9,3
9,3
9,3
9,3
9,3
9,2
9,2
9,7
9,2
9,3
9,2
9,2
9,3
9,2
9,4
9,4
9,2
9,4
9,3
9,3
9,3
9,3
9,3
9,3
9,1
9,2
9,2
9,1
9,2
9,4
9,1
9,4
9,4
9,3
9,3
9,4
9,2
9,2
9,2
9,2
9,3
9,3
9,4
9,2
9,3
9,2
9,3
9,2
9,4
9,2
9,3
9,2
9,2
9,2
9,2
9,3
9,1
9,3
9,3
9,2
9,3
9,1
9,3
9,2
9,2
9,2
9,3
9,3
9,3
9,3
9,4
9,1
9,2
9,2
9,2
9,3
9,2
9,3
9,4
9,4
9,1
9,2
9,3
9,2
9,1
9,1
9,2
9,2
9,4
9,3
9,4
9,2
9,2
9,4
9,4
9,1
9,2
9,2
9,1
9,2
9,3
9,1
9,2
9,2
9,2
9,4
9,3
9,2
9,2
9,3
9,4
9,2
9,4
9,2
9,1
9,3
9,4
9,1
9,2
9,4
9,3
9,2
9,1
9,3
9,4
9,3
9,4
9,6
9,2
9,2
9,3
9,1
9,2
9,3
9,4
9,3
9,3
9,3
9,3
9,4
9,2
9,4
9,3
9,2
9,3
9,2
9,4
9,2
9,4
9,3
9,2
9,2
9,6
9,1
9,2
9,2
9,4
9,2
9,2
9,3
9,4
9,3
9,1
9,2
9,2
9,2
9,1
9,2
9,2
9,2
9,3
9,3
9,4
9,2
9,3
9,3
9,2
9,2
9,1
9,2
9,3
9,4
9,3
9,1
9,3
9,3
9,2
9,3
9,2
9,4
9,2
9,4
9,4
9,2
9,3
9,2
9,3
9,2
9,1
9,3
9,1
9,3
9,4
9,2
9,3
9,4
9,2
9,3
9,2
9,1
9,4
9,2
9,2
9,3
9,2
9,4
9,4
9,2
9,3
9,2
9,3
9,3
9,3
9,1
9,2
9,1
9,2
9,4
9,2
9,2
9,2
9,3
9,1
9,3
9,2
9,3
9,1
9,2
9,3
9,1
9,4
9,4
9,2
9,2
9,2
9,1
9,3
9,2
9,3
9,3
9,3
9,1
9,2
9,2
9,3
9,3
9,3
9,4
9,3
9,2
9,2
9,3
9,2
9,3
9,2
9,2
9,3
9,2
9,2
9,2
9,3
9,3
9,3
9,4
9,2
9,4
9,3
9,2
9,2
9,3
9,3
9,3
9,4
9,2
9,2
9,2
9,2
9,2
9,4
9,2
9,3
9,2
9,3
9,3
9,3
9,4
9,2
9,2
9,2
9,2
9,2
9,3
9,2
9,1
9,1
9,2
9,2
9,2
9,3
9,2
9,2
9,4
9,2
9,1
9,3
9,3
9,3
9,4
9,4
9,2
9,2
9,3
9,2
9,3
9,3
9,3
9,1
9,2
9,2
9,3
9,2
9,2
9,2
9,3
9,3
9,4
9,4
9,2
9,3
9,2
9,3
9,6
9,2
9,4
9,2
9,2
9,2
9,5
9,4
9,1
9,1
9,3
9,3
9,3
9,2
9,2
9,3
9,4
9,1
9,1
9,3
9,4
9,3
9,3
9,3
9,3
9,2
9,4
9,3
9,3
9,2
9,2
9,2
9,4
9,3
9,1
9,2
9,2
9,2
9,4
9,4
9,3
9,3
9,4
9,3
9,2
9,3
9,3
9,2
9,2
9,1
9,3
9,2
9,3
9,1
9,2
9,2
9,3
9,2
9,3
9,1
9,2
9,1
9,1
9,4
9,1
9,3
9,3
9,3
9,4
9,2
9,4
9,3
9,2
9,3
9,3
9,2
9,2
9,2
9,4
9,3
9,1
9,4
9,3
9,2
9,1
9,2
9,3
9,4
9,4
9,3
9,2
9,1
9,1
9,2
9,3
9,2
9,3
9,4
9,2
9,2
9,3
9,3
9,3
9,1
9,2
9,1
9,2
9,4
9,2
9,3
9,3
9,3
9,2
9,2
9,2
9,2
9,3
9,2
9,2
9,1
9,2
9,3
9,4
9,2
9,3
9,6
9,3
9,2
9,1
9,1
9,3
9,3
9,1
9,3
9,2
9,2
9,3
9,2
9,4
9,3
9,3
9,3
9,1
9,3
9,2
9,3
9,3
9,2
9,3
9,4
9,3
9,3
9,3
9,2
9,2
9,3
9,3
9,2
9,3
9,4
9,2
9,3
9,1
9,4
9,1
9,3
9,3
9,1
9,2
9,3
9,1
9,3
9,2
9,4
9,3
9,2
9,3
9,2
9,3
9,2
9,4
9,4
9,1
9,2
9,3
9,2
9,3
9,4
9,2
9,2
9,1
9,2
9,3
9,3
9,2
9,3
9,1
9,2
9,2
9,2
9,3
9,1
9,4
9,2
9,2
9,2
9,1
9,4
9,3
9,3
9,3
9,2
9,2
9,2
9,4
9,1
9,4
9,2
9,2
9,4
9,3
9,4
9,5
9,2
9,3
9,3
9,1
9,2
9,3
9,3
9,2
9,4
9,2
9,1
9,4
9,2
9,4
9,4
9,2
9,3
9,3
9,1
9,2
9,2
9,3
9,4
9,3
9,1
9,2
9,2
9,3
9,3
9,2
9,3
9,2
9,3
9,2
9,4
9,3
9,2
9,4
9,2
9,3
9,2
9,1
9,3
9,3
9,3
9,3
9,1
9,1
9,4
9,3
9,2
9,3
9,3
9,4
9,1
9,4
9,1
9,2
9,2
9,3
9,3
9,1
9,3
9,3
9,3
9,1
9,2
9,1
9,1
9,1
9,2
9,2
9,2
9,2
9,2
9,3
9,2
9,2
9,1
9,1
9,2
9,3
9,4
9,2
9,4
9,2
9,4
9,2
9,4
9,2
9,1
9,2
9,4
9,2
9,4
9,1
9,4
9,4
9,2
9,2
9,4
9,3
9,2
9,3
9,3
9,1
9,2
9,2
9,3
9,3
9,3
9,6
9,3
9,1
9,2
9,3
9,3
9,1
9,3
9,3
9,3
9,3
9,3
9,3
9,2
9,2
9,2
9,5
9,2
9,3
9,2
9,4
9,4
9,5
9,2
9,2
9,3
9,5
9,2
9,3
9,3
9,3
9,2
9,2
9,3
9,2
9,3
9,3
9,3
9,3
9,3
9,2
9,3
9,3
9,3
9,2
9,2
9,4
9,4
9,3
9,3
9,2
9,2
9,2
9,2
9,2
9,2
9,7
9,2
9,2
9,3
9,3
9,2
9,2
9,3
9,2
9,2
9,1
9,3
9,4
9,2
9,3
9,2
9,2
9,3
9,3
9,4
9,3
9,4
9,3
9,1
9,1
9,3
9,2
9,2
9,2
9,3
9,2
9,3
9,1
9,2
9,3
9,4
9,1
9,4
9,2
9,2
9,3
9,2
9,1
9,4
9,3
9,2
9,1
9,1
9,1
9,4
9,3
9,4
9,3
9,2
9,3
9,3
9,2
9,4
9,2
9,1
9,2
9,2
9,2
9,3
9,3
9,3
9,2
9,4
9,3
9,2
9,1
9,2
9,2
9,2
9,1
9,3
9,3
9,4
9,3
9,1
9,3
9,2
9,3
9,4
9,1
9,2
9,2
9,3
9,3
9,2
9,2
9,3
9,2
9,2
9,4
9,1
9,2
9,2
9,3
9,2
9,2
9,2
9,1
9,2
9,1
9,2
9,2
9,3
9,3
9,2
9,3
9,4
9,1
9,4
9,2
9,1
9,2
9,3
9,1
9,2
9,2
9,2
9,4
9,3
9,2
9,2
9,2
9,1
9,2
9,1
9,3
9,2
9,3
9,3
9,1
9,4
9,1
9,3
9,3
9,1
9,4
9,2
9,2
9,2
9,2
9,2
9,1
9,3
9,2
9,2
9,3
9,1
9,3
9,7
9,1
9,2
9,3
9,4
9,3
9,3
9,3
9,2
9,1
9,4
9,4
9,3
9,4
9,4
9,3
9,2
9,4
9,5
9,4
9,3
9,3
9,1
9,3
9,3
9,3
9,2
9,3
